dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,params_kernel_type,user_attrs_MAX_EPOCHS,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_fixed_params
44027.0,r1_08_PPV,3.0,48.0,1.858534233178944e-06,2022-11-06 11:04:25.400446,2022-11-06 11:35:33.742234,0 days 00:31:08.341788,2.0,2.0,512.0,0.0040782375164655,432.0,7.0,matern1.5,19.0,COMPLETE,2.4985156414913945e-06,,,
44027.0,r1_08_PPV,3.0,49.0,1.3631993169838097e-06,2022-11-06 11:35:33.742804,2022-11-06 11:59:44.825263,0 days 00:24:11.082459,1.0,4.0,512.0,0.0026439321429799,695.0,14.0,matern1.5,10.0,COMPLETE,5.898775270907208e-06,1.3631993169838097e-06,,
44027.0,r1_08_PPV,3.0,50.0,3.647973244369496e-06,2022-11-06 11:59:44.825865,2022-11-06 12:12:27.082256,0 days 00:12:42.256391,1.0,4.0,512.0,0.004421815854324,546.0,15.0,matern1.5,,PRUNED,6.574131930392468e-06,3.647973244369496e-06,,
44027.0,r1_08_PPV,3.0,51.0,1.178196725959424e-06,2022-11-06 12:12:27.082772,2022-11-06 12:43:09.899848,0 days 00:30:42.817076,1.0,4.0,512.0,0.0020129667771642,650.0,14.0,matern1.5,15.0,COMPLETE,1.0201315490121488e-05,2.046507916020346e-06,,
44027.0,r1_08_PPV,3.0,52.0,0.0001674576633377,2022-11-06 12:43:09.900435,2022-11-06 12:46:52.205563,0 days 00:03:42.305128,1.0,3.0,512.0,0.0007073173672565,452.0,13.0,matern1.5,,PRUNED,0.0001674576633377,,,
44027.0,r1_08_PPV,3.0,53.0,2.130932807631325e-05,2022-11-06 12:46:52.206057,2022-11-06 12:54:33.357736,0 days 00:07:41.151679,1.0,4.0,512.0,0.0014456020722714,791.0,15.0,matern1.5,,PRUNED,2.130932807631325e-05,,,
44027.0,r1_08_PPV,3.0,54.0,4.794051164935809e-06,2022-11-06 12:54:33.358254,2022-11-06 13:06:40.863419,0 days 00:12:07.505165,2.0,4.0,1024.0,0.0034935918843135,412.0,7.0,matern1.5,,PRUNED,4.794051164935809e-06,,,
44027.0,r1_08_PPV,3.0,55.0,2.756939920800505e-06,2022-11-06 13:06:40.863868,2022-11-06 13:38:31.299706,0 days 00:31:50.435838,2.0,3.0,512.0,0.007698823943304,659.0,14.0,matern1.5,4.0,COMPLETE,3.159803327434929e-06,,,
44027.0,r1_08_PPV,3.0,56.0,4.669277586799581e-06,2022-11-06 13:38:31.300262,2022-11-06 13:53:36.515629,0 days 00:15:05.215367,2.0,4.0,2048.0,0.0155070574305838,273.0,13.0,matern1.5,9.0,COMPLETE,,,,
44027.0,r1_08_PPV,3.0,57.0,1.872379834821913e-05,2022-11-06 13:53:36.516192,2022-11-06 13:56:36.326949,0 days 00:02:59.810757,1.0,4.0,512.0,0.0018145002948073,344.0,12.0,matern0.5,,PRUNED,1.872379834821913e-05,,,
44027.0,r1_08_PPV,3.0,58.0,0.0616092607378959,2022-11-06 13:56:36.327441,2022-11-06 13:58:06.300545,0 days 00:01:29.973104,2.0,2.0,2048.0,0.0002881788905455,171.0,4.0,matern1.5,,PRUNED,0.0616092607378959,,,
44027.0,r1_08_PPV,3.0,59.0,7.907093277026433e-06,2022-11-06 13:58:06.300944,2022-11-06 14:21:24.537917,0 days 00:23:18.236973,3.0,2.0,512.0,0.0072450187510223,538.0,6.0,matern1.5,,PRUNED,7.907093277026433e-06,,,
44027.0,r1_08_PPV,3.0,60.0,0.0600391067564487,2022-11-06 14:21:24.538441,2022-11-06 14:32:18.565197,0 days 00:10:54.026756,4.0,3.0,512.0,0.0002994842723772,55.0,15.0,matern0.5,3.0,COMPLETE,,,,
44027.0,r1_08_PPV,3.0,61.0,2.367259867241956e-06,2022-11-06 14:32:18.565790,2022-11-06 14:49:36.635289,0 days 00:17:18.069499,2.0,4.0,512.0,0.0051310851330198,426.0,7.0,rbf,,PRUNED,7.472011020581704e-06,2.367259867241956e-06,,
44027.0,r1_08_PPV,3.0,62.0,0.001432673423551,2022-11-06 14:49:36.635790,2022-11-06 14:50:57.184256,0 days 00:01:20.548466,1.0,3.0,1024.0,0.0010957350992924,218.0,2.0,matern0.5,,PRUNED,0.001432673423551,,,
44027.0,r1_08_PPV,3.0,63.0,1.0168706694457796e-06,2022-11-06 14:50:57.184728,2022-11-06 15:21:52.098204,0 days 00:30:54.913476,1.0,4.0,512.0,0.0023242674032341,630.0,14.0,matern1.5,17.0,COMPLETE,6.298978405538946e-06,1.5205018826236485e-06,,
44027.0,r1_08_PPV,3.0,64.0,1.2004017662547994e-05,2022-11-06 15:21:52.098835,2022-11-06 15:26:04.063584,0 days 00:04:11.964749,1.0,4.0,512.0,0.0023112470943042,487.0,14.0,matern1.5,,PRUNED,1.2004017662547994e-05,,,
44027.0,r1_08_PPV,3.0,65.0,1.2446886103134602e-05,2022-11-06 15:26:04.064080,2022-11-06 15:34:41.138728,0 days 00:08:37.074648,3.0,3.0,1024.0,0.0250455486227572,326.0,2.0,matern0.5,,PRUNED,1.2446886103134602e-05,,,
44027.0,r1_08_PPV,3.0,66.0,2.5188535346387653e-06,2022-11-06 15:34:41.139170,2022-11-06 16:06:10.837350,0 days 00:31:29.698180,2.0,2.0,512.0,0.0012959878350017,737.0,9.0,rbf,8.0,COMPLETE,3.473473270787508e-06,,,
44027.0,r1_08_PPV,3.0,67.0,1.0584824394754833e-06,2022-11-06 16:06:10.837925,2022-11-06 16:37:08.499670,0 days 00:30:57.661745,1.0,4.0,512.0,0.0017203885686687,590.0,13.0,matern1.5,19.0,COMPLETE,9.742353540787008e-06,1.5741924244139227e-06,,
44027.0,r1_08_PPV,3.0,68.0,1.0419484169688076e-05,2022-11-06 16:37:08.500261,2022-11-06 16:45:35.589135,0 days 00:08:27.088874,3.0,3.0,1024.0,0.041300153649373,260.0,11.0,matern1.5,2.0,COMPLETE,,,,
44027.0,r1_08_PPV,3.0,69.0,2.154747198801488e-05,2022-11-06 16:45:35.589715,2022-11-06 16:52:03.514931,0 days 00:06:27.925216,1.0,1.0,2048.0,0.0011083526644143,140.0,8.0,matern0.5,,PRUNED,2.154747198801488e-05,,,
44027.0,r1_08_PPV,3.0,70.0,3.734195161086973e-06,2022-11-06 16:52:03.515280,2022-11-06 17:04:00.156096,0 days 00:11:56.640816,1.0,3.0,512.0,0.0032538165515586,567.0,13.0,matern1.5,,PRUNED,6.211220352270175e-06,3.734195161086973e-06,,
44027.0,r1_08_PPV,3.0,71.0,0.0591035336256027,2022-11-06 17:04:00.156613,2022-11-06 17:16:12.630227,0 days 00:12:12.473614,3.0,4.0,1024.0,0.000587424660027,452.0,11.0,matern1.5,,PRUNED,0.0591035336256027,,,
44027.0,r1_08_PPV,3.0,72.0,5.300964403431863e-05,2022-11-06 17:16:12.630696,2022-11-06 17:32:19.364264,0 days 00:16:06.733568,2.0,4.0,512.0,0.0002823171366203,506.0,5.0,rbf,,PRUNED,5.300964403431863e-05,,,
44027.0,r1_08_PPV,3.0,73.0,5.348536433302797e-06,2022-11-06 17:32:19.364824,2022-11-06 18:02:49.584821,0 days 00:30:30.219997,1.0,1.0,512.0,0.0001308781143563,174.0,10.0,matern1.5,51.0,COMPLETE,,,,
44027.0,r1_08_PPV,3.0,74.0,5.84608687859145e-06,2022-11-06 18:02:49.585389,2022-11-06 18:32:53.656050,0 days 00:30:04.070661,1.0,1.0,2048.0,0.0001599835566807,72.0,5.0,rbf,156.0,COMPLETE,2.5320123313576914e-05,,,
44027.0,r1_08_PPV,3.0,75.0,1.017129420688434e-06,2022-11-06 18:32:53.656619,2022-11-06 19:03:01.764196,0 days 00:30:08.107577,2.0,1.0,512.0,0.0027500825113882,591.0,11.0,rbf,13.0,COMPLETE,,,,
44027.0,r1_08_PPV,3.0,76.0,0.0069811413995921,2022-11-06 19:03:01.764761,2022-11-06 19:04:10.036954,0 days 00:01:08.272193,1.0,3.0,2048.0,0.0009778262208717,139.0,15.0,matern0.5,,PRUNED,0.0069811413995921,,,
44027.0,r1_08_PPV,3.0,77.0,9.771591976459604e-06,2022-11-06 19:04:10.037378,2022-11-06 19:23:03.791052,0 days 00:18:53.753674,3.0,2.0,1024.0,0.0020141841865779,601.0,8.0,matern1.5,,PRUNED,9.771591976459604e-06,,,
44027.0,r1_08_PPV,3.0,78.0,9.144739010480408e-07,2022-11-06 19:23:03.791496,2022-11-06 19:54:16.624471,0 days 00:31:12.832975,1.0,2.0,512.0,0.0016475526384888,698.0,13.0,rbf,18.0,COMPLETE,9.099565431824884e-06,1.6069022876763484e-06,,
44027.0,r1_08_PPV,3.0,79.0,0.0600842647254467,2022-11-06 19:54:16.625024,2022-11-06 20:12:13.960788,0 days 00:17:57.335764,3.0,2.0,2048.0,0.0005272418257239,377.0,12.0,matern0.5,9.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,0.0,2.1414025468402542e-06,2022-11-07 00:10:29.623639,2022-11-07 00:40:39.260238,0 days 00:30:09.636599,2.0,1.0,1024.0,0.001,200.0,10.0,rbf,61.0,COMPLETE,1.0477185242052656e-05,,,"{'n_gp_layers': 2, 'n_gp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_samples': 10, 'kernel_type': 'rbf'}"
44027.0,r1_08_PPV,4.0,1.0,0.0599718131124973,2022-11-07 00:40:39.260864,2022-11-07 00:46:16.319845,0 days 00:05:37.058981,4.0,1.0,1024.0,0.0007684509907957,70.0,7.0,matern0.5,3.0,COMPLETE,0.0599797405302524,,,
44027.0,r1_08_PPV,4.0,2.0,5.206710284255678e-06,2022-11-07 00:46:16.320466,2022-11-07 00:50:29.188647,0 days 00:04:12.868181,1.0,2.0,2048.0,0.0416474842965578,145.0,6.0,matern0.5,13.0,COMPLETE,8.428933142567985e-06,2.3236167180584744e-05,,
44027.0,r1_08_PPV,4.0,3.0,0.0600033290684223,2022-11-07 00:50:29.189270,2022-11-07 00:52:17.438426,0 days 00:01:48.249156,4.0,1.0,2048.0,0.0052165087128091,75.0,11.0,rbf,,PRUNED,0.0600033290684223,,,
44027.0,r1_08_PPV,4.0,4.0,1.7426348222215893e-06,2022-11-07 00:52:17.438805,2022-11-07 01:13:11.075198,0 days 00:20:53.636393,1.0,1.0,512.0,0.0038253074023276,256.0,9.0,matern0.5,32.0,COMPLETE,3.996397026639897e-06,1.843507561716251e-06,,
44027.0,r1_08_PPV,4.0,5.0,0.0638817027211189,2022-11-07 01:13:11.075765,2022-11-07 01:15:14.198722,0 days 00:02:03.122957,2.0,2.0,1024.0,0.0001228847869373,51.0,15.0,matern1.5,,PRUNED,0.0638817027211189,,,
44027.0,r1_08_PPV,4.0,6.0,0.0014280008617788,2022-11-07 01:15:14.199127,2022-11-07 01:16:47.427327,0 days 00:01:33.228200,2.0,4.0,2048.0,0.001546888760575,54.0,4.0,matern1.5,,PRUNED,0.0014280008617788,,,
44027.0,r1_08_PPV,4.0,7.0,5.398388566391077e-06,2022-11-07 01:16:47.427714,2022-11-07 01:19:28.490959,0 days 00:02:41.063245,1.0,1.0,1024.0,0.0308165417526624,54.0,9.0,rbf,,PRUNED,5.398388566391077e-06,,,
44027.0,r1_08_PPV,4.0,8.0,0.0599979422986507,2022-11-07 01:19:28.491355,2022-11-07 01:24:46.472677,0 days 00:05:17.981322,4.0,3.0,512.0,0.0001269918654914,169.0,2.0,rbf,,PRUNED,0.0599979422986507,,,
44027.0,r1_08_PPV,4.0,9.0,2.3990869522094727e-06,2022-11-07 01:24:46.473184,2022-11-07 01:28:56.955822,0 days 00:04:10.482638,1.0,1.0,1024.0,0.0091037493556206,105.0,9.0,rbf,10.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,10.0,2.049479235211038e-06,2022-11-07 01:28:56.956414,2022-11-07 01:43:42.718027,0 days 00:14:45.761613,1.0,1.0,512.0,0.0052128776476158,130.0,4.0,rbf,26.0,COMPLETE,3.012805427715648e-05,4.059802449773997e-06,2.2202791569725377e-06,
44027.0,r1_08_PPV,4.0,11.0,2.147978875655099e-06,2022-11-07 01:43:42.718601,2022-11-07 01:55:14.505803,0 days 00:11:31.787202,1.0,1.0,1024.0,0.0044738169725975,207.0,11.0,matern0.5,28.0,COMPLETE,1.7679700249573216e-05,3.4580405099404743e-06,2.147978875655099e-06,
44027.0,r1_08_PPV,4.0,12.0,1.7445303456042893e-05,2022-11-07 01:55:14.506367,2022-11-07 01:58:50.518247,0 days 00:03:36.011880,1.0,4.0,1024.0,0.0258345128769018,109.0,15.0,matern1.5,,PRUNED,1.7445303456042893e-05,,,
44027.0,r1_08_PPV,4.0,13.0,5.693251296179369e-06,2022-11-07 01:58:50.518657,2022-11-07 02:11:23.967335,0 days 00:12:33.448678,3.0,2.0,512.0,0.0177847495511799,57.0,6.0,rbf,9.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,14.0,0.0002815234765876,2022-11-07 02:11:23.967903,2022-11-07 02:19:12.489666,0 days 00:07:48.521763,2.0,1.0,512.0,0.0002732207906316,280.0,3.0,rbf,,PRUNED,0.0002815234765876,,,
44027.0,r1_08_PPV,4.0,15.0,0.0635641813278198,2022-11-07 02:19:12.490254,2022-11-07 02:20:42.207831,0 days 00:01:29.717577,2.0,1.0,2048.0,0.0002179054566283,360.0,4.0,matern0.5,,PRUNED,0.0635641813278198,,,
44027.0,r1_08_PPV,4.0,16.0,0.0599980242550373,2022-11-07 02:20:42.208244,2022-11-07 02:34:03.385310,0 days 00:13:21.177066,4.0,3.0,1024.0,0.0002085562109369,523.0,11.0,matern1.5,,PRUNED,0.0599980242550373,,,
44027.0,r1_08_PPV,4.0,17.0,1.4999423910921903e-05,2022-11-07 02:34:03.385781,2022-11-07 02:43:09.617073,0 days 00:09:06.231292,3.0,3.0,512.0,0.0643062313052786,113.0,10.0,matern0.5,3.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,18.0,4.793317657458829e-06,2022-11-07 02:43:09.617679,2022-11-07 02:47:56.304849,0 days 00:04:46.687170,1.0,2.0,512.0,0.0347960760200738,113.0,2.0,rbf,,PRUNED,8.146957043209113e-06,4.793317657458829e-06,,
44027.0,r1_08_PPV,4.0,19.0,1.7402447838321675e-06,2022-11-07 02:47:56.305369,2022-11-07 02:54:05.379306,0 days 00:06:09.073937,1.0,1.0,512.0,0.008850902441249,279.0,10.0,rbf,6.0,COMPLETE,3.341370074849692e-06,2.375137228227686e-06,,
44027.0,r1_08_PPV,4.0,20.0,3.684145895022084e-06,2022-11-07 02:54:05.379841,2022-11-07 02:59:37.824129,0 days 00:05:32.444288,1.0,1.0,512.0,0.0126027519561533,278.0,9.0,rbf,,PRUNED,1.743475422699703e-06,3.684145895022084e-06,,
44027.0,r1_08_PPV,4.0,21.0,3.4230486107844627e-06,2022-11-07 02:59:37.824637,2022-11-07 03:30:11.266780,0 days 00:30:33.442143,1.0,1.0,512.0,0.000469282442381,227.0,12.0,matern1.5,47.0,COMPLETE,5.275535841064993e-06,,,
44027.0,r1_08_PPV,4.0,22.0,9.850095011643134e-06,2022-11-07 03:30:11.267314,2022-11-07 03:36:03.819426,0 days 00:05:52.552112,1.0,1.0,512.0,0.0125655332248444,798.0,14.0,rbf,,PRUNED,9.850095011643134e-06,,,
44027.0,r1_08_PPV,4.0,23.0,3.982914677180816e-06,2022-11-07 03:36:03.819923,2022-11-07 03:43:15.508670,0 days 00:07:11.688747,2.0,2.0,512.0,0.0126620874889927,108.0,9.0,rbf,5.0,COMPLETE,5.611378128378419e-06,,,
44027.0,r1_08_PPV,4.0,24.0,3.798682428168832e-06,2022-11-07 03:43:15.509210,2022-11-07 04:04:21.963405,0 days 00:21:06.454195,3.0,1.0,512.0,0.0116352465772514,121.0,11.0,rbf,18.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,25.0,8.93428223207593e-05,2022-11-07 04:04:21.963939,2022-11-07 04:09:08.964098,0 days 00:04:47.000159,3.0,1.0,512.0,0.0014671630466658,261.0,7.0,rbf,,PRUNED,8.93428223207593e-05,,,
44027.0,r1_08_PPV,4.0,26.0,8.825612894725055e-06,2022-11-07 04:09:08.964634,2022-11-07 04:12:29.148174,0 days 00:03:20.183540,1.0,3.0,512.0,0.0073445522055645,434.0,13.0,rbf,,PRUNED,8.825612894725055e-06,,,
44027.0,r1_08_PPV,4.0,27.0,2.127609604940517e-06,2022-11-07 04:12:29.148698,2022-11-07 04:27:51.237848,0 days 00:15:22.089150,2.0,2.0,1024.0,0.0064200389108018,189.0,12.0,matern0.5,21.0,COMPLETE,3.654077090686769e-06,,,
44027.0,r1_08_PPV,4.0,28.0,1.622929448785726e-05,2022-11-07 04:27:51.238479,2022-11-07 04:31:39.516996,0 days 00:03:48.278517,3.0,2.0,512.0,0.0771478219666304,120.0,5.0,rbf,,PRUNED,1.622929448785726e-05,,,
44027.0,r1_08_PPV,4.0,29.0,1.6918997971515637e-06,2022-11-07 04:31:39.517493,2022-11-07 04:43:23.597603,0 days 00:11:44.080110,1.0,2.0,512.0,0.0056281496699377,104.0,5.0,rbf,19.0,COMPLETE,3.7474214877875056e-06,,,
44027.0,r1_08_PPV,4.0,30.0,1.7332730521957274e-06,2022-11-07 04:43:23.598171,2022-11-07 04:50:52.847831,0 days 00:07:29.249660,1.0,4.0,512.0,0.0021228639618951,238.0,8.0,rbf,7.0,COMPLETE,8.567626537114847e-06,2.1260639186948538e-06,,
44027.0,r1_08_PPV,4.0,31.0,0.0004244506708346,2022-11-07 04:50:52.848391,2022-11-07 05:01:47.901646,0 days 00:10:55.053255,1.0,2.0,512.0,0.0003351109279355,792.0,4.0,matern0.5,,PRUNED,0.0004244506708346,,,
44027.0,r1_08_PPV,4.0,32.0,0.0008092328207567,2022-11-07 05:01:47.902184,2022-11-07 05:08:55.500617,0 days 00:07:07.598433,3.0,4.0,512.0,0.0005760141442025,265.0,8.0,matern1.5,,PRUNED,0.0008092328207567,,,
44027.0,r1_08_PPV,4.0,33.0,4.785475084645441e-06,2022-11-07 05:08:55.501177,2022-11-07 05:31:30.103003,0 days 00:22:34.601826,2.0,3.0,512.0,0.0022218575946244,600.0,10.0,rbf,,PRUNED,4.80078233522363e-06,4.785475084645441e-06,,
44027.0,r1_08_PPV,4.0,34.0,1.107232310459949e-05,2022-11-07 05:31:30.103513,2022-11-07 05:38:25.284555,0 days 00:06:55.181042,3.0,1.0,2048.0,0.0288320150738074,91.0,10.0,rbf,14.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,35.0,2.949114104922046e-06,2022-11-07 05:38:25.285129,2022-11-07 05:48:33.769701,0 days 00:10:08.484572,1.0,1.0,512.0,0.0076239459856231,66.0,6.0,rbf,17.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,36.0,8.45328759169206e-06,2022-11-07 05:48:33.770279,2022-11-07 05:53:17.341957,0 days 00:04:43.571678,2.0,2.0,1024.0,0.0196810546528733,148.0,9.0,rbf,,PRUNED,8.45328759169206e-06,,,
44027.0,r1_08_PPV,4.0,37.0,8.281545888166875e-05,2022-11-07 05:53:17.342404,2022-11-07 06:23:45.241601,0 days 00:30:27.899197,2.0,2.0,1024.0,0.0001138994192259,237.0,7.0,matern1.5,45.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,38.0,3.915941306331661e-06,2022-11-07 06:23:45.242166,2022-11-07 06:29:10.178890,0 days 00:05:24.936724,1.0,4.0,512.0,0.0033451186821659,176.0,12.0,rbf,,PRUNED,6.560811925737653e-06,3.915941306331661e-06,,
44027.0,r1_08_PPV,4.0,39.0,9.891296940622851e-06,2022-11-07 06:29:10.179404,2022-11-07 06:31:42.648951,0 days 00:02:32.469547,1.0,1.0,512.0,0.008170438915914,331.0,8.0,rbf,,PRUNED,9.891296940622851e-06,,,
44027.0,r1_08_PPV,4.0,40.0,2.69991323875729e-05,2022-11-07 06:31:42.649432,2022-11-07 06:33:51.849294,0 days 00:02:09.199862,1.0,2.0,512.0,0.027623661215292,213.0,4.0,rbf,,PRUNED,2.69991323875729e-05,,,
44027.0,r1_08_PPV,4.0,41.0,0.0001032008003676,2022-11-07 06:33:51.849821,2022-11-07 06:35:57.306150,0 days 00:02:05.456329,1.0,3.0,512.0,0.00067174763246,135.0,6.0,rbf,,PRUNED,0.0001032008003676,,,
44027.0,r1_08_PPV,4.0,42.0,2.5169058517349185e-06,2022-11-07 06:35:57.306665,2022-11-07 06:43:21.392997,0 days 00:07:24.086332,1.0,3.0,512.0,0.0102906535523237,142.0,11.0,matern1.5,8.0,COMPLETE,3.3221213016076945e-06,,,
44027.0,r1_08_PPV,4.0,43.0,9.766784933162852e-05,2022-11-07 06:43:21.393569,2022-11-07 07:13:45.443863,0 days 00:30:24.050294,2.0,4.0,2048.0,0.0003064604723041,381.0,10.0,rbf,,PRUNED,9.766784933162852e-05,,,
44027.0,r1_08_PPV,4.0,44.0,1.486433575337287e-05,2022-11-07 07:13:45.444241,2022-11-07 07:15:43.269002,0 days 00:01:57.824761,1.0,4.0,512.0,0.0023023825662422,90.0,10.0,rbf,,PRUNED,1.486433575337287e-05,,,
44027.0,r1_08_PPV,4.0,45.0,6.7896894506702665e-06,2022-11-07 07:15:43.269512,2022-11-07 07:23:01.313766,0 days 00:07:18.044254,2.0,1.0,512.0,0.0179814554349566,224.0,3.0,rbf,,PRUNED,4.508138772507664e-06,6.7896894506702665e-06,,
44027.0,r1_08_PPV,4.0,46.0,0.0008357865735888,2022-11-07 07:23:01.314248,2022-11-07 07:24:39.985950,0 days 00:01:38.671702,1.0,2.0,1024.0,0.0012185723122915,355.0,6.0,matern0.5,,PRUNED,0.0008357865735888,,,
44027.0,r1_08_PPV,4.0,47.0,1.35964446599246e-05,2022-11-07 07:24:39.986380,2022-11-07 07:26:38.921791,0 days 00:01:58.935411,1.0,1.0,512.0,0.0058289427298967,159.0,13.0,rbf,,PRUNED,1.35964446599246e-05,,,
44027.0,r1_08_PPV,4.0,48.0,0.0599876046180725,2022-11-07 07:26:38.922361,2022-11-07 07:32:24.495608,0 days 00:05:45.573247,4.0,4.0,2048.0,0.0009874185107795,54.0,6.0,rbf,,PRUNED,0.0599876046180725,,,
44027.0,r1_08_PPV,4.0,49.0,2.4801463496260112e-06,2022-11-07 07:32:24.495990,2022-11-07 08:03:24.920226,0 days 00:31:00.424236,3.0,3.0,512.0,0.0029803884470784,229.0,2.0,matern0.5,20.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,50.0,0.0002732196007855,2022-11-07 08:03:24.920776,2022-11-07 08:05:08.703078,0 days 00:01:43.782302,3.0,1.0,2048.0,0.0029233532553156,90.0,7.0,matern1.5,,PRUNED,0.0002732196007855,,,
44027.0,r1_08_PPV,4.0,51.0,1.646512600927963e-06,2022-11-07 08:05:08.703492,2022-11-07 08:31:09.103119,0 days 00:26:00.399627,1.0,1.0,512.0,0.0020927611679776,308.0,6.0,matern0.5,37.0,COMPLETE,3.392773351151845e-06,1.821765408749343e-06,,
44027.0,r1_08_PPV,4.0,52.0,0.0055575212463736,2022-11-07 08:31:09.103704,2022-11-07 08:33:27.177649,0 days 00:02:18.073945,1.0,3.0,1024.0,0.0004499187134073,457.0,10.0,matern0.5,,PRUNED,0.0055575212463736,,,
44027.0,r1_08_PPV,4.0,53.0,1.9138991774525493e-05,2022-11-07 08:33:27.178103,2022-11-07 08:34:49.781181,0 days 00:01:22.603078,1.0,1.0,1024.0,0.0045501249473989,197.0,11.0,matern0.5,,PRUNED,1.9138991774525493e-05,,,
44027.0,r1_08_PPV,4.0,54.0,5.0039856432704255e-05,2022-11-07 08:34:49.781620,2022-11-07 08:36:16.195898,0 days 00:01:26.414278,1.0,1.0,1024.0,0.0039385593819976,236.0,12.0,matern0.5,,PRUNED,5.0039856432704255e-05,,,
44027.0,r1_08_PPV,4.0,55.0,2.487821348040597e-06,2022-11-07 08:36:16.196325,2022-11-07 08:45:57.462782,0 days 00:09:41.266457,1.0,1.0,1024.0,0.0085744252135605,288.0,9.0,matern0.5,22.0,COMPLETE,8.347966286237352e-06,3.348115114931716e-06,,
44027.0,r1_08_PPV,4.0,56.0,1.4108039749771706e-06,2022-11-07 08:45:57.463371,2022-11-07 09:06:19.375653,0 days 00:20:21.912282,1.0,2.0,512.0,0.0066182148611874,590.0,6.0,matern1.5,17.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,57.0,0.0024610853288322,2022-11-07 09:06:19.376202,2022-11-07 09:07:43.270432,0 days 00:01:23.894230,1.0,1.0,1024.0,0.0011978005663628,197.0,12.0,matern0.5,,PRUNED,0.0024610853288322,,,
44027.0,r1_08_PPV,4.0,58.0,0.0001087441269191,2022-11-07 09:07:43.270867,2022-11-07 09:10:39.052337,0 days 00:02:55.781470,1.0,1.0,2048.0,0.0012930037912836,457.0,6.0,rbf,,PRUNED,0.0001087441269191,,,
44027.0,r1_08_PPV,4.0,59.0,8.207430255424697e-06,2022-11-07 09:10:39.052735,2022-11-07 09:22:30.338299,0 days 00:11:51.285564,2.0,2.0,512.0,0.0012763503949094,398.0,6.0,matern0.5,,PRUNED,8.207430255424697e-06,,,
44027.0,r1_08_PPV,4.0,60.0,7.173244284786051e-06,2022-11-07 09:22:30.338884,2022-11-07 09:32:48.227424,0 days 00:10:17.888540,3.0,3.0,512.0,0.0028952619262347,80.0,2.0,matern1.5,,PRUNED,7.173244284786051e-06,,,
44027.0,r1_08_PPV,4.0,61.0,0.0013364977203309,2022-11-07 09:32:48.228014,2022-11-07 09:33:47.279220,0 days 00:00:59.051206,1.0,2.0,2048.0,0.0021229477047967,146.0,8.0,matern0.5,,PRUNED,0.0013364977203309,,,
44027.0,r1_08_PPV,4.0,62.0,1.0796674359880852e-05,2022-11-07 09:33:47.279611,2022-11-07 09:42:32.369410,0 days 00:08:45.089799,2.0,2.0,1024.0,0.067487927769699,100.0,8.0,matern0.5,13.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,63.0,0.0369027741253376,2022-11-07 09:42:32.370046,2022-11-07 09:49:31.900337,0 days 00:06:59.530291,1.0,1.0,512.0,0.0001135482632765,506.0,5.0,matern0.5,,PRUNED,0.0369027741253376,,,
