dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,params_kernel_type,user_attrs_MAX_EPOCHS,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_fixed_params
44027.0,r1_08_PPV,4.0,64.0,1.0836414730874822e-05,2022-11-07 09:49:31.900854,2022-11-07 09:50:37.914455,0 days 00:01:06.013601,1.0,1.0,1024.0,0.0199367430876654,66.0,11.0,rbf,,PRUNED,1.0836414730874822e-05,,,
44027.0,r1_08_PPV,4.0,65.0,1.0025280062109232e-05,2022-11-07 09:50:37.914896,2022-11-07 09:56:18.119111,0 days 00:05:40.204215,3.0,2.0,2048.0,0.0030398127184121,239.0,7.0,rbf,,PRUNED,1.0025280062109232e-05,,,
44027.0,r1_08_PPV,4.0,66.0,7.66335942898877e-05,2022-11-07 09:56:18.119518,2022-11-07 09:57:53.044460,0 days 00:01:34.924942,2.0,1.0,2048.0,0.0063149777570001,313.0,5.0,matern1.5,,PRUNED,7.66335942898877e-05,,,
44027.0,r1_08_PPV,4.0,67.0,0.0361234620213508,2022-11-07 09:57:53.044865,2022-11-07 10:00:00.018302,0 days 00:02:06.973437,2.0,1.0,1024.0,0.0009851168435589,182.0,15.0,matern0.5,,PRUNED,0.0361234620213508,,,
44027.0,r1_08_PPV,4.0,68.0,4.072387127962429e-06,2022-11-07 10:00:00.018745,2022-11-07 10:14:03.333767,0 days 00:14:03.315022,4.0,4.0,512.0,0.0038955754982694,134.0,7.0,rbf,,PRUNED,9.76751744019566e-06,4.072387127962429e-06,,
44027.0,r1_08_PPV,4.0,69.0,1.300301209994359e-05,2022-11-07 10:14:03.334362,2022-11-07 10:15:03.746208,0 days 00:01:00.411846,1.0,2.0,2048.0,0.0577255696311925,98.0,10.0,matern1.5,,PRUNED,1.300301209994359e-05,,,
44027.0,r1_08_PPV,4.0,70.0,5.491314823302673e-06,2022-11-07 10:15:03.746606,2022-11-07 10:22:03.053158,0 days 00:06:59.306552,2.0,3.0,512.0,0.010020471679132,80.0,4.0,rbf,,PRUNED,5.491314823302673e-06,,,
44027.0,r1_08_PPV,4.0,71.0,3.343348453199724e-06,2022-11-07 10:22:03.053677,2022-11-07 10:52:11.436462,0 days 00:30:08.382785,3.0,2.0,512.0,0.0009462740572603,92.0,14.0,matern1.5,22.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,72.0,3.677058202811168e-06,2022-11-07 10:52:11.437024,2022-11-07 10:55:51.852843,0 days 00:03:40.415819,1.0,1.0,1024.0,0.0090781617227536,293.0,9.0,matern0.5,,PRUNED,9.261145351047162e-06,3.677058202811168e-06,,
44027.0,r1_08_PPV,4.0,73.0,0.059978924691677,2022-11-07 10:55:51.853270,2022-11-07 11:11:22.128120,0 days 00:15:30.274850,4.0,2.0,512.0,0.000631127333405,352.0,7.0,matern0.5,3.0,COMPLETE,,,,
44027.0,r1_08_PPV,4.0,74.0,2.2794395135861123e-06,2022-11-07 11:11:22.128680,2022-11-07 11:23:15.012466,0 days 00:11:52.883786,1.0,1.0,1024.0,0.01079837989563,390.0,9.0,matern0.5,22.0,COMPLETE,7.261990504048299e-06,3.083676574533456e-06,,
44027.0,r1_08_PPV,4.0,75.0,1.0172643669648096e-05,2022-11-07 11:23:15.013018,2022-11-07 11:25:07.933080,0 days 00:01:52.920062,1.0,1.0,1024.0,0.0205172972364305,398.0,11.0,matern0.5,,PRUNED,1.0172643669648096e-05,,,
44027.0,r1_08_PPV,4.0,76.0,2.892052179959137e-05,2022-11-07 11:25:07.933511,2022-11-07 11:28:28.049620,0 days 00:03:20.116109,1.0,1.0,2048.0,0.0811664543399635,740.0,2.0,matern1.5,,PRUNED,2.892052179959137e-05,,,
44027.0,r1_08_PPV,4.0,77.0,1.0336809282307511e-05,2022-11-07 11:28:28.050037,2022-11-07 11:29:45.093511,0 days 00:01:17.043474,1.0,1.0,1024.0,0.0119806141837759,239.0,3.0,matern0.5,,PRUNED,1.0336809282307511e-05,,,
44027.0,r1_08_PPV,4.0,78.0,0.0001475726749049,2022-11-07 11:29:45.093975,2022-11-07 11:32:34.430989,0 days 00:02:49.337014,1.0,1.0,1024.0,0.0028634945127451,578.0,13.0,matern0.5,,PRUNED,0.0001475726749049,,,
44027.0,r1_08_PPV,4.0,79.0,1.038411028275732e-06,2022-11-07 11:32:34.431460,2022-11-07 11:47:29.073005,0 days 00:14:54.641545,1.0,3.0,512.0,0.0052058813804832,406.0,10.0,rbf,15.0,COMPLETE,2.6116406388609903e-06,2.7211178803554503e-06,,
44027.0,r1_08_PPV,5.0,0.0,1.4648636579295271e-06,2022-11-07 12:40:56.143657,2022-11-07 13:11:08.805284,0 days 00:30:12.661627,2.0,1.0,1024.0,0.001,200.0,10.0,rbf,61.0,COMPLETE,0.0008050674805417657,4.681840800913051e-05,5.046785645390628e-06,"{'n_gp_layers': 2, 'n_gp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_samples': 10, 'kernel_type': 'rbf'}"
44027.0,r1_08_PPV,5.0,1.0,0.05909155309200287,2022-11-07 13:11:08.805916,2022-11-07 13:13:21.729260,0 days 00:02:12.923344,3.0,1.0,2048.0,0.0007889237936248963,245.0,10.0,matern0.5,,PRUNED,0.05909155309200287,,,
44027.0,r1_08_PPV,5.0,2.0,2.587543349363841e-06,2022-11-07 13:13:21.729660,2022-11-07 13:17:21.748338,0 days 00:04:00.018678,1.0,1.0,512.0,0.04131691745610752,156.0,15.0,rbf,3.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,3.0,4.949120011588093e-06,2022-11-07 13:17:21.748954,2022-11-07 13:26:08.106932,0 days 00:08:46.357978,3.0,1.0,2048.0,0.014813170678143204,109.0,3.0,rbf,22.0,COMPLETE,6.782734544685809e-06,,,
44027.0,r1_08_PPV,5.0,4.0,0.0017879471415653825,2022-11-07 13:26:08.107574,2022-11-07 13:56:46.092479,0 days 00:30:37.984905,3.0,1.0,2048.0,0.0003745457359677515,542.0,4.0,matern0.5,43.0,COMPLETE,0.05911583825945854,,,
44027.0,r1_08_PPV,5.0,5.0,0.06260207295417786,2022-11-07 13:56:46.093098,2022-11-07 13:58:39.987639,0 days 00:01:53.894541,1.0,1.0,1024.0,0.00013141670724574212,421.0,10.0,matern0.5,,PRUNED,0.06260207295417786,,,
44027.0,r1_08_PPV,5.0,6.0,1.5522003877777024e-06,2022-11-07 13:58:39.988077,2022-11-07 14:27:30.672348,0 days 00:28:50.684271,2.0,2.0,1024.0,0.0031571800859286413,412.0,2.0,matern0.5,42.0,COMPLETE,5.290550325298682e-05,1.0205067155766301e-05,2.221870090579614e-06,
44027.0,r1_08_PPV,5.0,7.0,5.3309486247599125e-06,2022-11-07 14:27:30.672976,2022-11-07 14:35:22.082051,0 days 00:07:51.409075,2.0,1.0,2048.0,0.02045983516740323,118.0,10.0,rbf,22.0,COMPLETE,2.400020275672432e-05,9.024564860737883e-06,,
44027.0,r1_08_PPV,5.0,8.0,2.825497404046473e-06,2022-11-07 14:35:22.082711,2022-11-07 14:42:53.074792,0 days 00:07:30.992081,1.0,2.0,1024.0,0.009219830602246664,127.0,8.0,matern1.5,17.0,COMPLETE,4.65783750769333e-06,3.912494321411941e-06,,
44027.0,r1_08_PPV,5.0,9.0,3.220002781745279e-06,2022-11-07 14:42:53.075419,2022-11-07 14:53:22.513592,0 days 00:10:29.438173,1.0,2.0,512.0,0.014411685587944385,203.0,7.0,matern1.5,12.0,COMPLETE,4.354959855845664e-06,,,
44027.0,r1_08_PPV,5.0,10.0,0.004961834289133549,2022-11-07 14:53:22.514218,2022-11-07 14:55:15.140606,0 days 00:01:52.626388,1.0,1.0,512.0,0.00022239828161352054,125.0,4.0,rbf,,PRUNED,0.004961834289133549,,,
44027.0,r1_08_PPV,5.0,11.0,5.182931545277825e-06,2022-11-07 14:55:15.141088,2022-11-07 15:24:01.800006,0 days 00:28:46.658918,4.0,4.0,512.0,0.00254591566590354,344.0,9.0,matern1.5,,PRUNED,1.917204644996673e-05,5.182931545277825e-06,,
44027.0,r1_08_PPV,5.0,12.0,0.08176693320274353,2022-11-07 15:24:01.800560,2022-11-07 15:24:59.569267,0 days 00:00:57.768707,1.0,2.0,2048.0,0.00023484367011395783,63.0,12.0,matern0.5,,PRUNED,0.08176693320274353,,,
44027.0,r1_08_PPV,5.0,13.0,0.049518290907144547,2022-11-07 15:24:59.569727,2022-11-07 15:26:54.918847,0 days 00:01:55.349120,4.0,1.0,2048.0,0.0012991527039993267,116.0,11.0,rbf,,PRUNED,0.049518290907144547,,,
44027.0,r1_08_PPV,5.0,14.0,0.00013139797374606133,2022-11-07 15:26:54.919246,2022-11-07 15:37:52.608283,0 days 00:10:57.689037,2.0,3.0,1024.0,0.08961767027898371,757.0,15.0,rbf,,PRUNED,0.00013139797374606133,,,
44027.0,r1_08_PPV,5.0,15.0,5.88872671869467e-06,2022-11-07 15:37:52.608760,2022-11-07 15:45:29.786696,0 days 00:07:37.177936,2.0,2.0,1024.0,0.003877167325817956,585.0,2.0,matern0.5,,PRUNED,3.16721125273034e-05,5.88872671869467e-06,,
44027.0,r1_08_PPV,5.0,16.0,1.2319979759922717e-05,2022-11-07 15:45:29.787123,2022-11-07 15:47:37.677831,0 days 00:02:07.890708,1.0,4.0,2048.0,0.0037379581944717998,117.0,4.0,rbf,,PRUNED,1.2319979759922717e-05,,,
44027.0,r1_08_PPV,5.0,17.0,0.06010463088750839,2022-11-07 15:47:37.678241,2022-11-07 15:50:09.709717,0 days 00:02:32.031476,2.0,3.0,1024.0,0.0006777464037488617,232.0,7.0,matern0.5,,PRUNED,0.06010463088750839,,,
44027.0,r1_08_PPV,5.0,18.0,2.714490392463631e-06,2022-11-07 15:50:09.710159,2022-11-07 16:03:53.665871,0 days 00:13:43.955712,3.0,2.0,1024.0,0.006224636238083942,338.0,6.0,rbf,10.0,COMPLETE,1.1007053217326757e-05,2.714490392463631e-06,,
44027.0,r1_08_PPV,5.0,19.0,0.05990403890609741,2022-11-07 16:03:53.666502,2022-11-07 16:17:12.890802,0 days 00:13:19.224300,2.0,3.0,2048.0,0.00024750084163676733,373.0,15.0,matern1.5,,PRUNED,0.05990403890609741,,,
44027.0,r1_08_PPV,5.0,20.0,7.144225037336582e-06,2022-11-07 16:17:12.891219,2022-11-07 16:47:19.076150,0 days 00:30:06.184931,4.0,1.0,512.0,0.0022106631505919333,476.0,10.0,rbf,9.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,21.0,0.00015541935863438994,2022-11-07 16:47:19.076788,2022-11-07 16:50:24.811982,0 days 00:03:05.735194,3.0,3.0,1024.0,0.0017192512961553958,180.0,5.0,matern1.5,,PRUNED,0.00015541935863438994,,,
44027.0,r1_08_PPV,5.0,22.0,5.862452781002503e-06,2022-11-07 16:50:24.812410,2022-11-07 17:21:01.731930,0 days 00:30:36.919520,2.0,3.0,512.0,0.00015266816810404464,123.0,3.0,rbf,37.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,23.0,6.368667072820244e-06,2022-11-07 17:21:01.732560,2022-11-07 17:23:31.915736,0 days 00:02:30.183176,1.0,4.0,2048.0,0.005151876984900911,240.0,2.0,matern1.5,,PRUNED,6.368667072820244e-06,,,
44027.0,r1_08_PPV,5.0,24.0,0.0012333665508776903,2022-11-07 17:23:31.916128,2022-11-07 17:28:41.700037,0 days 00:05:09.783909,2.0,1.0,2048.0,0.0005963684163886226,361.0,11.0,rbf,,PRUNED,0.0012333665508776903,,,
44027.0,r1_08_PPV,5.0,25.0,5.094015705253696e-06,2022-11-07 17:28:41.700423,2022-11-07 17:49:24.795539,0 days 00:20:43.095116,2.0,1.0,1024.0,0.04949799633255813,531.0,12.0,matern1.5,14.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,26.0,0.00027205696096643806,2022-11-07 17:49:24.796175,2022-11-07 17:53:59.208745,0 days 00:04:34.412570,1.0,1.0,512.0,0.0002277513952518811,119.0,2.0,rbf,,PRUNED,0.00027205696096643806,,,
44027.0,r1_08_PPV,5.0,27.0,9.028338536154479e-05,2022-11-07 17:53:59.209252,2022-11-07 17:59:03.794313,0 days 00:05:04.585061,2.0,2.0,1024.0,0.02075336175841697,455.0,13.0,rbf,,PRUNED,9.028338536154479e-05,,,
44027.0,r1_08_PPV,5.0,28.0,2.1324406134226592e-06,2022-11-07 17:59:03.794777,2022-11-07 18:29:24.020936,0 days 00:30:20.226159,1.0,1.0,512.0,0.001164777011960546,210.0,11.0,matern1.5,48.0,COMPLETE,2.8587471661012387e-06,,,
44027.0,r1_08_PPV,5.0,29.0,2.246706026198808e-05,2022-11-07 18:29:24.021575,2022-11-07 18:35:25.330693,0 days 00:06:01.309118,1.0,1.0,2048.0,0.000794187988740717,98.0,15.0,rbf,,PRUNED,2.246706026198808e-05,,,
44027.0,r1_08_PPV,5.0,30.0,5.226477242104011e-06,2022-11-07 18:35:25.331026,2022-11-07 18:44:03.934565,0 days 00:08:38.603539,1.0,1.0,2048.0,0.001725050337028919,241.0,15.0,matern0.5,,PRUNED,5.226477242104011e-06,,,
44027.0,r1_08_PPV,5.0,31.0,0.060174841433763504,2022-11-07 18:44:03.934888,2022-11-07 18:48:10.256246,0 days 00:04:06.321358,3.0,4.0,512.0,0.0005143036650215587,65.0,2.0,matern0.5,,PRUNED,0.060174841433763504,,,
44027.0,r1_08_PPV,5.0,32.0,7.676758286834229e-06,2022-11-07 18:48:10.256790,2022-11-07 18:50:33.712263,0 days 00:02:23.455473,1.0,1.0,2048.0,0.018469720014048226,78.0,15.0,matern0.5,,PRUNED,7.676758286834229e-06,,,
44027.0,r1_08_PPV,5.0,33.0,6.188886345626088e-06,2022-11-07 18:50:33.712617,2022-11-07 18:57:58.511799,0 days 00:07:24.799182,1.0,1.0,512.0,0.028041947402833327,52.0,9.0,matern1.5,10.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,34.0,8.3836232079193e-05,2022-11-07 18:57:58.512442,2022-11-07 19:00:17.938583,0 days 00:02:19.426141,2.0,3.0,1024.0,0.01741110263344644,290.0,4.0,rbf,,PRUNED,8.3836232079193e-05,,,
44027.0,r1_08_PPV,5.0,35.0,0.06018567830324173,2022-11-07 19:00:17.939025,2022-11-07 19:03:38.101494,0 days 00:03:20.162469,3.0,2.0,1024.0,0.004130957761923619,162.0,15.0,matern0.5,,PRUNED,0.06018567830324173,,,
44027.0,r1_08_PPV,5.0,36.0,5.0939902394020464e-06,2022-11-07 19:03:38.101967,2022-11-07 19:09:51.453374,0 days 00:06:13.351407,3.0,2.0,2048.0,0.012728435735387917,85.0,6.0,rbf,11.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,37.0,0.060174912214279175,2022-11-07 19:09:51.454015,2022-11-07 19:22:08.755690,0 days 00:12:17.301675,4.0,1.0,512.0,0.0003231526604337176,513.0,13.0,matern1.5,,PRUNED,0.060174912214279175,,,
44027.0,r1_08_PPV,5.0,38.0,0.004182643257081509,2022-11-07 19:22:08.756153,2022-11-07 19:55:06.050314,0 days 00:32:57.294161,4.0,3.0,512.0,0.0001228562967189215,632.0,3.0,matern1.5,,PRUNED,0.004182643257081509,,,
44027.0,r1_08_PPV,5.0,39.0,1.2079022781108506e-05,2022-11-07 19:55:06.050943,2022-11-07 20:00:21.192699,0 days 00:05:15.141756,2.0,4.0,1024.0,0.07014272089580671,83.0,8.0,matern0.5,5.0,COMPLETE,2.214079358964227e-05,,,
44027.0,r1_08_PPV,5.0,40.0,1.4346894204209093e-05,2022-11-07 20:00:21.193347,2022-11-07 20:21:06.102464,0 days 00:20:44.909117,4.0,1.0,1024.0,0.003553614632921608,561.0,12.0,matern1.5,,PRUNED,1.4346894204209093e-05,,,
44027.0,r1_08_PPV,5.0,41.0,1.5509722288697958e-05,2022-11-07 20:21:06.103053,2022-11-07 20:27:32.899141,0 days 00:06:26.796088,2.0,2.0,512.0,0.07637173731972242,213.0,7.0,matern0.5,2.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,42.0,4.693139999289997e-06,2022-11-07 20:27:32.899776,2022-11-07 20:37:29.278636,0 days 00:09:56.378860,3.0,2.0,1024.0,0.019162972348421743,56.0,6.0,rbf,14.0,COMPLETE,4.944349711877294e-06,,,
44027.0,r1_08_PPV,5.0,43.0,1.0380631465523038e-05,2022-11-07 20:37:29.279308,2022-11-07 20:46:24.627507,0 days 00:08:55.348199,3.0,2.0,1024.0,0.006704454435181257,331.0,6.0,rbf,,PRUNED,8.986210559669416e-06,1.0380631465523038e-05,,
44027.0,r1_08_PPV,5.0,44.0,0.0001091542435460724,2022-11-07 20:46:24.627915,2022-11-07 20:49:39.248435,0 days 00:03:14.620520,3.0,2.0,1024.0,0.001334989723524496,382.0,3.0,rbf,,PRUNED,0.0001091542435460724,,,
44027.0,r1_08_PPV,5.0,45.0,1.6008292504920973e-06,2022-11-07 20:49:39.248877,2022-11-07 21:15:13.129433,0 days 00:25:33.880556,1.0,1.0,1024.0,0.007761602518310891,795.0,14.0,rbf,22.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,46.0,5.299171789374668e-06,2022-11-07 21:15:13.130089,2022-11-07 21:25:50.877723,0 days 00:10:37.747634,4.0,3.0,1024.0,0.006864392260661407,251.0,6.0,rbf,,PRUNED,1.778488513082266e-05,5.299171789374668e-06,,
44027.0,r1_08_PPV,5.0,47.0,1.1170320249220822e-05,2022-11-07 21:25:50.878116,2022-11-07 21:31:29.917763,0 days 00:05:39.039647,3.0,2.0,1024.0,0.06567817511638033,57.0,7.0,matern1.5,4.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,48.0,3.713446494657546e-05,2022-11-07 21:31:29.918403,2022-11-07 21:38:34.178186,0 days 00:07:04.259783,3.0,2.0,1024.0,0.002438503977763962,662.0,6.0,rbf,,PRUNED,3.713446494657546e-05,,,
44027.0,r1_08_PPV,5.0,49.0,2.544022663641954e-06,2022-11-07 21:38:34.178718,2022-11-07 22:03:18.594769,0 days 00:24:44.416051,4.0,2.0,2048.0,0.01725354841479194,373.0,11.0,rbf,12.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,50.0,1.8180535334977321e-06,2022-11-07 22:03:18.595406,2022-11-07 22:15:17.212578,0 days 00:11:58.617172,2.0,3.0,1024.0,0.009973386931202272,190.0,4.0,rbf,20.0,COMPLETE,4.78154015581822e-06,3.859782282233937e-06,,
44027.0,r1_08_PPV,5.0,51.0,9.576223419571761e-06,2022-11-07 22:15:17.213229,2022-11-07 22:19:47.140844,0 days 00:04:29.927615,2.0,3.0,1024.0,0.01060012444532792,153.0,3.0,rbf,,PRUNED,3.892115728376666e-06,9.576223419571761e-06,,
44027.0,r1_08_PPV,5.0,52.0,4.7936566261341795e-05,2022-11-07 22:19:47.141283,2022-11-07 22:21:24.522032,0 days 00:01:37.380749,2.0,4.0,2048.0,0.04155215844667129,86.0,4.0,matern1.5,,PRUNED,4.7936566261341795e-05,,,
44027.0,r1_08_PPV,5.0,53.0,7.875000846979674e-06,2022-11-07 22:21:24.522451,2022-11-07 22:28:38.800079,0 days 00:07:14.277628,2.0,3.0,512.0,0.03779289137863243,208.0,2.0,rbf,4.0,COMPLETE,7.875000846979674e-06,,,
44027.0,r1_08_PPV,5.0,54.0,2.3789859824319137e-06,2022-11-07 22:28:38.800717,2022-11-07 22:53:13.108702,0 days 00:24:34.307985,2.0,4.0,512.0,0.01834906044552217,697.0,7.0,rbf,4.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,55.0,4.1668990888865665e-06,2022-11-07 22:53:13.109342,2022-11-07 23:03:22.531157,0 days 00:10:09.421815,2.0,3.0,2048.0,0.02153598114933669,166.0,10.0,matern1.5,13.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,56.0,4.089649337402079e-06,2022-11-07 23:03:22.531787,2022-11-07 23:09:21.716277,0 days 00:05:59.184490,2.0,2.0,1024.0,0.016657293333172278,50.0,6.0,rbf,10.0,COMPLETE,4.089649337402079e-06,,,
44027.0,r1_08_PPV,5.0,57.0,0.0001562424877192825,2022-11-07 23:09:21.716940,2022-11-07 23:29:39.943680,0 days 00:20:18.226740,2.0,1.0,512.0,0.000289522219870011,122.0,2.0,matern0.5,,PRUNED,0.0001562424877192825,,,
44027.0,r1_08_PPV,5.0,58.0,2.4045821191975847e-06,2022-11-07 23:29:39.944011,2022-11-07 23:42:11.532788,0 days 00:12:31.588777,2.0,2.0,1024.0,0.009177597050694892,157.0,9.0,matern0.5,19.0,COMPLETE,3.96515724787605e-06,,,
44027.0,r1_08_PPV,5.0,59.0,0.005072669591754675,2022-11-07 23:42:11.533422,2022-11-07 23:43:37.090155,0 days 00:01:25.556733,1.0,1.0,1024.0,0.0009286129604468959,257.0,9.0,matern0.5,,PRUNED,0.005072669591754675,,,
44027.0,r1_08_PPV,5.0,60.0,5.084374151920201e-06,2022-11-07 23:43:37.090589,2022-11-07 23:56:57.676823,0 days 00:13:20.586234,3.0,1.0,512.0,0.00880229905880357,159.0,4.0,rbf,9.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,61.0,5.329919986252207e-06,2022-11-07 23:56:57.677465,2022-11-08 00:02:33.122453,0 days 00:05:35.444988,1.0,3.0,512.0,0.0011657093612788502,160.0,10.0,matern0.5,,PRUNED,5.329919986252207e-06,,,
44027.0,r1_08_PPV,5.0,62.0,2.498720505172969e-06,2022-11-08 00:02:33.122955,2022-11-08 00:19:20.751473,0 days 00:16:47.628518,2.0,2.0,1024.0,0.008239800925771874,315.0,9.0,matern0.5,18.0,COMPLETE,3.281877980043646e-06,,,
44027.0,r1_08_PPV,5.0,63.0,1.5460166196135106e-06,2022-11-08 00:19:20.752115,2022-11-08 00:49:26.691184,0 days 00:30:05.939069,1.0,2.0,2048.0,0.0003774709775278153,114.0,11.0,rbf,132.0,COMPLETE,4.001826255262131e-06,,,
44027.0,r1_08_PPV,5.0,64.0,9.528662485536188e-05,2022-11-08 00:49:26.691823,2022-11-08 00:56:50.628787,0 days 00:07:23.936964,2.0,3.0,1024.0,0.0010220985106528025,261.0,9.0,matern0.5,,PRUNED,9.528662485536188e-05,,,
44027.0,r1_08_PPV,5.0,65.0,0.0018208635738119483,2022-11-08 00:56:50.629224,2022-11-08 00:58:31.369203,0 days 00:01:40.739979,2.0,4.0,2048.0,0.002063895104860836,189.0,3.0,matern0.5,,PRUNED,0.0018208635738119483,,,
44027.0,r1_08_PPV,5.0,66.0,0.0001885545498225838,2022-11-08 00:58:31.369609,2022-11-08 01:01:43.537908,0 days 00:03:12.168299,3.0,2.0,1024.0,0.004763902137968804,311.0,5.0,rbf,,PRUNED,0.0001885545498225838,,,
44027.0,r1_08_PPV,5.0,67.0,2.6199143121630186e-06,2022-11-08 01:01:43.538329,2022-11-08 01:31:59.360714,0 days 00:30:15.822385,3.0,2.0,1024.0,0.007075459891648118,352.0,13.0,matern0.5,18.0,COMPLETE,4.207275651424425e-06,,,
44027.0,r1_08_PPV,5.0,68.0,2.8569013466039905e-06,2022-11-08 01:31:59.361356,2022-11-08 01:45:34.438653,0 days 00:13:35.077297,3.0,3.0,1024.0,0.014257529013533733,437.0,5.0,rbf,5.0,COMPLETE,3.348296331751044e-06,,,
44027.0,r1_08_PPV,5.0,69.0,3.1567076803185046e-05,2022-11-08 01:45:34.439312,2022-11-08 01:49:12.554711,0 days 00:03:38.115399,4.0,2.0,1024.0,0.005544059567198375,219.0,7.0,rbf,,PRUNED,3.1567076803185046e-05,,,
44027.0,r1_08_PPV,5.0,70.0,4.419426841195673e-05,2022-11-08 01:49:12.555161,2022-11-08 01:52:11.765848,0 days 00:02:59.210687,3.0,1.0,1024.0,0.009732225502634475,294.0,11.0,rbf,,PRUNED,4.419426841195673e-05,,,
44027.0,r1_08_PPV,5.0,71.0,1.2863202982771327e-06,2022-11-08 01:52:11.766299,2022-11-08 02:21:12.780743,0 days 00:29:01.014444,2.0,2.0,1024.0,0.0029696514844773717,386.0,7.0,rbf,33.0,COMPLETE,8.737197276786901e-06,2.6971981696988223e-06,1.3934068192611448e-06,
44027.0,r1_08_PPV,5.0,72.0,7.402808932965854e-06,2022-11-08 02:21:12.781332,2022-11-08 02:25:51.261957,0 days 00:04:38.480625,2.0,3.0,1024.0,0.03745409490078548,163.0,9.0,matern0.5,3.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,73.0,4.749262188852299e-06,2022-11-08 02:25:51.262544,2022-11-08 02:50:24.981799,0 days 00:24:33.719255,4.0,3.0,2048.0,0.01943223063091384,56.0,15.0,rbf,29.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,74.0,8.801436342764646e-05,2022-11-08 02:50:24.982389,2022-11-08 02:52:06.521672,0 days 00:01:41.539283,2.0,1.0,1024.0,0.0029103999513617486,142.0,10.0,rbf,,PRUNED,8.801436342764646e-05,,,
44027.0,r1_08_PPV,5.0,75.0,4.670144789997721e-06,2022-11-08 02:52:06.522109,2022-11-08 02:58:22.578157,0 days 00:06:16.056048,2.0,3.0,1024.0,0.007453077746701071,208.0,2.0,matern1.5,7.0,COMPLETE,,,,
44027.0,r1_08_PPV,5.0,76.0,9.419344678462949e-06,2022-11-08 02:58:22.578767,2022-11-08 03:29:41.703189,0 days 00:31:19.124422,3.0,4.0,1024.0,0.002325523740712488,521.0,13.0,matern0.5,,PRUNED,9.419344678462949e-06,,,
44027.0,r1_08_PPV,5.0,77.0,0.03944110497832298,2022-11-08 03:29:41.703677,2022-11-08 03:31:17.077226,0 days 00:01:35.373549,1.0,3.0,2048.0,0.00047999345866391686,513.0,7.0,matern0.5,,PRUNED,0.03944110497832298,,,
44027.0,r1_08_PPV,5.0,78.0,1.4001359431858873e-06,2022-11-08 03:31:17.077693,2022-11-08 04:02:20.708343,0 days 00:31:03.630650,3.0,2.0,1024.0,0.007346019303286493,346.0,12.0,matern0.5,19.0,COMPLETE,2.606792122605839e-06,,,
44027.0,r1_08_PPV,5.0,79.0,7.21362594049424e-05,2022-11-08 04:02:20.708961,2022-11-08 04:05:33.308664,0 days 00:03:12.599703,2.0,2.0,512.0,0.0011153489402565,100.0,9.0,matern1.5,,PRUNED,7.21362594049424e-05,,,
