dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_dspp_layers,params_n_dspp_out,params_batch_size,params_lr,params_num_inducing,params_num_quadrature_sites,params_beta,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_fixed_params
216.0,k2204_PPV,1.0,98.0,2.3534980755357537e-05,2022-10-24 00:44:50.759831,2022-10-24 00:52:05.713939,0 days 00:07:14.954108,1.0,2.0,256.0,0.0002515880156366,517.0,7.0,0.01,226.0,,,COMPLETE,
216.0,k2204_PPV,1.0,99.0,7.489004929084331e-05,2022-10-24 00:52:05.714523,2022-10-24 00:57:02.648326,0 days 00:04:56.933803,1.0,2.0,256.0,0.0004173816545853,580.0,7.0,0.2,144.0,,,COMPLETE,
216.0,k2204_PPV,2.0,0.0,0.0075155616214033,2022-10-24 01:49:40.971766,2022-10-24 01:53:35.616816,0 days 00:03:54.645050,3.0,1.0,1024.0,0.001,200.0,8.0,0.05,213.0,,,COMPLETE,"{'n_dspp_layers': 3, 'n_dspp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_quadrature_sites': 8, 'beta': 0.05}"
216.0,k2204_PPV,2.0,1.0,0.0005677342123817,2022-10-24 01:53:35.617365,2022-10-24 01:54:12.338221,0 days 00:00:36.720856,1.0,2.0,1024.0,0.0062271508458791,270.0,6.0,0.05,53.0,,,COMPLETE,
216.0,k2204_PPV,2.0,2.0,0.000793542159954,2022-10-24 01:54:12.338776,2022-10-24 01:55:22.468199,0 days 00:01:10.129423,2.0,1.0,256.0,0.0082335597191681,88.0,10.0,0.2,35.0,,,COMPLETE,
216.0,k2204_PPV,2.0,3.0,5.221188985160552e-05,2022-10-24 01:55:22.468772,2022-10-24 02:02:58.023543,0 days 00:07:35.554771,1.0,1.0,512.0,0.0003905531703505,729.0,9.0,0.01,344.0,,,COMPLETE,
216.0,k2204_PPV,2.0,4.0,0.047507326118648,2022-10-24 02:02:58.024080,2022-10-24 02:05:45.675796,0 days 00:02:47.651716,3.0,5.0,1024.0,0.0023537958942323,52.0,8.0,0.01,139.0,,,COMPLETE,
216.0,k2204_PPV,2.0,5.0,0.0006134115828899,2022-10-24 02:05:45.676364,2022-10-24 02:06:13.456632,0 days 00:00:27.780268,1.0,1.0,512.0,0.0101391645938534,59.0,5.0,0.01,34.0,,,COMPLETE,
216.0,k2204_PPV,2.0,6.0,0.0164799867197871,2022-10-24 02:06:13.457155,2022-10-24 02:10:41.346821,0 days 00:04:27.889666,1.0,1.0,1024.0,0.0002006792226212,318.0,10.0,0.01,400.0,,,COMPLETE,
216.0,k2204_PPV,2.0,7.0,0.0043176144235985,2022-10-24 02:10:41.347417,2022-10-24 02:15:20.916030,0 days 00:04:39.568613,1.0,1.0,512.0,0.0008318285092133,82.0,7.0,0.01,370.0,,,COMPLETE,
216.0,k2204_PPV,2.0,8.0,0.0079035743838176,2022-10-24 02:15:20.916577,2022-10-24 02:18:17.436458,0 days 00:02:56.519881,3.0,1.0,512.0,0.0022204850053233,622.0,9.0,1.0,67.0,,,COMPLETE,
216.0,k2204_PPV,2.0,9.0,0.0006113639537943,2022-10-24 02:18:17.436999,2022-10-24 02:19:45.423539,0 days 00:01:27.986540,1.0,1.0,1024.0,0.0019711105472191,246.0,9.0,1.0,140.0,,,COMPLETE,
216.0,k2204_PPV,2.0,10.0,0.012503704521805,2022-10-24 02:19:45.424091,2022-10-24 02:29:46.423666,0 days 00:10:00.999575,2.0,2.0,256.0,0.0001066946773271,781.0,7.0,0.2,135.0,,,COMPLETE,
216.0,k2204_PPV,2.0,11.0,0.0047327310312539,2022-10-24 02:29:46.424206,2022-10-24 02:30:06.068134,0 days 00:00:19.643928,2.0,2.0,512.0,0.0920294934257188,417.0,5.0,0.05,9.0,,,COMPLETE,
216.0,k2204_PPV,2.0,12.0,0.0007833842973923,2022-10-24 02:30:06.068672,2022-10-24 02:30:29.378839,0 days 00:00:23.310167,1.0,3.0,1024.0,0.0111231916107757,137.0,6.0,0.05,34.0,,,COMPLETE,
216.0,k2204_PPV,2.0,13.0,0.0004332780081313,2022-10-24 02:30:29.379440,2022-10-24 02:40:30.019712,0 days 00:10:00.640272,2.0,3.0,512.0,0.0003716410142996,474.0,6.0,0.05,335.0,,,COMPLETE,
216.0,k2204_PPV,2.0,14.0,0.0433343891054391,2022-10-24 02:40:30.020294,2022-10-24 02:50:32.499282,0 days 00:10:02.478988,4.0,4.0,512.0,0.0003388029328083,489.0,6.0,0.01,141.0,,,COMPLETE,
216.0,k2204_PPV,2.0,15.0,0.0001119968619605,2022-10-24 02:50:32.499848,2022-10-24 02:59:10.449917,0 days 00:08:37.950069,2.0,3.0,512.0,0.0004490221074036,767.0,9.0,0.05,150.0,,,COMPLETE,
216.0,k2204_PPV,2.0,16.0,0.0022113703889772,2022-10-24 02:59:10.450485,2022-10-24 03:09:13.290116,0 days 00:10:02.839631,4.0,3.0,512.0,0.000685999486599,756.0,9.0,0.2,82.0,,,COMPLETE,
216.0,k2204_PPV,2.0,17.0,0.0177377769723534,2022-10-24 03:09:13.290710,2022-10-24 03:19:14.093058,0 days 00:10:00.802348,2.0,4.0,512.0,0.0001271587933125,347.0,10.0,1.0,314.0,,,COMPLETE,
216.0,k2204_PPV,2.0,18.0,0.0001899020207929,2022-10-24 03:19:14.093617,2022-10-24 03:29:16.184239,0 days 00:10:02.090622,3.0,2.0,256.0,0.0003484235221222,585.0,9.0,0.01,114.0,,,COMPLETE,
216.0,k2204_PPV,2.0,19.0,0.0040189712308347,2022-10-24 03:29:16.184795,2022-10-24 03:29:40.160731,0 days 00:00:23.975936,2.0,5.0,512.0,0.0551103445605346,153.0,8.0,0.05,14.0,,,COMPLETE,
216.0,k2204_PPV,2.0,20.0,0.0091119793069083,2022-10-24 03:29:40.161275,2022-10-24 03:38:33.977517,0 days 00:08:53.816242,3.0,3.0,512.0,0.0012766674836202,630.0,9.0,0.05,125.0,,,COMPLETE,
216.0,k2204_PPV,2.0,21.0,6.695912088616751e-05,2022-10-24 03:38:33.978082,2022-10-24 03:48:39.430010,0 days 00:10:05.451928,4.0,2.0,256.0,0.0003754396103275,545.0,9.0,0.01,92.0,,,COMPLETE,
216.0,k2204_PPV,2.0,22.0,0.000484009484353,2022-10-24 03:48:39.430603,2022-10-24 03:58:42.586252,0 days 00:10:03.155649,4.0,2.0,256.0,0.0004707682278494,766.0,10.0,0.01,60.0,,,COMPLETE,
216.0,k2204_PPV,2.0,23.0,0.04416129225865,2022-10-24 03:58:42.586850,2022-10-24 04:08:45.947363,0 days 00:10:03.360513,3.0,4.0,256.0,0.0001921130183274,395.0,8.0,0.01,133.0,,,COMPLETE,
216.0,k2204_PPV,2.0,24.0,0.0255902176722884,2022-10-24 04:08:45.947931,2022-10-24 04:18:46.983733,0 days 00:10:01.035802,4.0,3.0,256.0,0.0002037479542201,539.0,9.0,0.01,78.0,,,COMPLETE,
216.0,k2204_PPV,2.0,25.0,5.435952334664762e-05,2022-10-24 04:18:46.984284,2022-10-24 04:26:59.011937,0 days 00:08:12.027653,4.0,2.0,256.0,0.0005749673911051,646.0,10.0,0.01,56.0,,,COMPLETE,
216.0,k2204_PPV,2.0,26.0,0.0001177612211904,2022-10-24 04:26:59.012502,2022-10-24 04:29:59.528807,0 days 00:03:00.516305,4.0,2.0,256.0,0.0010933923515733,437.0,10.0,0.01,31.0,,,COMPLETE,
216.0,k2204_PPV,2.0,27.0,0.0332239794079214,2022-10-24 04:29:59.529369,2022-10-24 04:32:41.559899,0 days 00:02:42.030530,4.0,2.0,256.0,0.0047768584985661,327.0,10.0,0.01,36.0,,,COMPLETE,
216.0,k2204_PPV,2.0,28.0,9.536225479678252e-05,2022-10-24 04:32:41.560460,2022-10-24 04:37:43.158009,0 days 00:05:01.597549,3.0,2.0,256.0,0.000659226217984,613.0,8.0,0.01,57.0,,,COMPLETE,
216.0,k2204_PPV,2.0,29.0,0.0083180840592831,2022-10-24 04:37:43.158592,2022-10-24 04:47:45.668169,0 days 00:10:02.509577,3.0,4.0,256.0,0.0002386856293783,175.0,7.0,0.01,218.0,,,COMPLETE,
216.0,k2204_PPV,2.0,30.0,0.0049159005866386,2022-10-24 04:47:45.668750,2022-10-24 04:48:18.598533,0 days 00:00:32.929783,4.0,1.0,256.0,0.0235897529914132,201.0,10.0,0.01,6.0,,,COMPLETE,
216.0,k2204_PPV,2.0,31.0,6.36304739600746e-05,2022-10-24 04:48:18.599082,2022-10-24 04:53:42.920045,0 days 00:05:24.320963,3.0,2.0,256.0,0.0006874755943227,615.0,8.0,0.01,62.0,,,COMPLETE,
216.0,k2204_PPV,2.0,32.0,0.0003144418296869,2022-10-24 04:53:42.920598,2022-10-24 04:56:55.899063,0 days 00:03:12.978465,4.0,2.0,256.0,0.0015277617466281,533.0,8.0,0.01,30.0,,,COMPLETE,
216.0,k2204_PPV,2.0,33.0,3.22535897794296e-05,2022-10-24 04:56:55.899690,2022-10-24 05:06:35.104970,0 days 00:09:39.205280,3.0,2.0,256.0,0.0006463368358554,655.0,9.0,0.01,94.0,,,COMPLETE,
216.0,k2204_PPV,2.0,34.0,0.000106778476038,2022-10-24 05:06:35.105520,2022-10-24 05:15:09.216689,0 days 00:08:34.111169,3.0,2.0,256.0,0.0006533117159137,643.0,8.0,0.2,90.0,,,COMPLETE,
216.0,k2204_PPV,2.0,35.0,0.0010973062599077,2022-10-24 05:15:09.217255,2022-10-24 05:16:32.508894,0 days 00:01:23.291639,3.0,3.0,256.0,0.0029776682190535,398.0,9.0,0.01,16.0,,,COMPLETE,
216.0,k2204_PPV,2.0,36.0,0.0005137256812304,2022-10-24 05:16:32.509443,2022-10-24 05:17:32.675929,0 days 00:01:00.166486,3.0,2.0,256.0,0.0043058734698807,284.0,10.0,0.01,16.0,,,COMPLETE,
216.0,k2204_PPV,2.0,37.0,0.0001443506189389,2022-10-24 05:17:32.676485,2022-10-24 05:19:52.655258,0 days 00:02:19.978773,1.0,1.0,1024.0,0.0015028347315612,683.0,7.0,1.0,153.0,,,COMPLETE,
216.0,k2204_PPV,2.0,38.0,0.0158488302804471,2022-10-24 05:19:52.655820,2022-10-24 05:27:31.697976,0 days 00:07:39.042156,3.0,5.0,256.0,0.0010429165456706,93.0,8.0,0.01,179.0,,,COMPLETE,
216.0,k2204_PPV,2.0,39.0,0.0260532181710004,2022-10-24 05:27:31.698551,2022-10-24 05:32:49.050477,0 days 00:05:17.351926,1.0,1.0,1024.0,0.0001485655146754,505.0,9.0,0.01,400.0,,,COMPLETE,
216.0,k2204_PPV,2.0,40.0,0.0001129104384745,2022-10-24 05:32:49.051034,2022-10-24 05:41:41.211511,0 days 00:08:52.160477,2.0,3.0,256.0,0.0005201312884144,683.0,10.0,0.2,100.0,,,COMPLETE,
216.0,k2204_PPV,2.0,41.0,0.0061944146873429,2022-10-24 05:41:41.212065,2022-10-24 05:51:42.483815,0 days 00:10:01.271750,4.0,2.0,256.0,0.0002708500362433,555.0,9.0,0.01,91.0,,,COMPLETE,
216.0,k2204_PPV,2.0,42.0,0.0001756789861246,2022-10-24 05:51:42.484379,2022-10-24 06:00:24.941982,0 days 00:08:42.457603,4.0,2.0,256.0,0.0008248472077688,691.0,9.0,0.01,60.0,,,COMPLETE,
216.0,k2204_PPV,2.0,43.0,0.0021959129226161,2022-10-24 06:00:24.942578,2022-10-24 06:10:26.581847,0 days 00:10:01.639269,4.0,2.0,256.0,0.0002706283338794,454.0,8.0,0.01,117.0,,,COMPLETE,
216.0,k2204_PPV,2.0,44.0,6.954757191124372e-05,2022-10-24 06:10:26.582455,2022-10-24 06:18:56.718982,0 days 00:08:30.136527,3.0,2.0,256.0,0.0005986771397092,790.0,9.0,0.01,68.0,,,COMPLETE,
216.0,k2204_PPV,2.0,45.0,0.0006276978529058,2022-10-24 06:18:56.719608,2022-10-24 06:25:37.076755,0 days 00:06:40.357147,4.0,2.0,256.0,0.0008866286907892,382.0,10.0,1.0,86.0,,,COMPLETE,
216.0,k2204_PPV,2.0,46.0,0.0151871022681007,2022-10-24 06:25:37.077341,2022-10-24 06:27:22.372080,0 days 00:01:45.294739,3.0,3.0,1024.0,0.0020426036389955,248.0,7.0,0.01,74.0,,,COMPLETE,
216.0,k2204_PPV,2.0,47.0,0.000291921038297,2022-10-24 06:27:22.372656,2022-10-24 06:36:52.776821,0 days 00:09:30.404165,4.0,1.0,512.0,0.0004375645289364,582.0,9.0,0.01,186.0,,,COMPLETE,
216.0,k2204_PPV,2.0,48.0,0.0008956717101682,2022-10-24 06:36:52.777407,2022-10-24 06:46:56.225811,0 days 00:10:03.448404,3.0,3.0,256.0,0.0003236062357797,475.0,9.0,0.01,112.0,,,COMPLETE,
216.0,k2204_PPV,2.0,49.0,0.0008145579777192,2022-10-24 06:46:56.226400,2022-10-24 06:56:57.672405,0 days 00:10:01.446005,4.0,2.0,512.0,0.0001639409463073,99.0,8.0,0.2,352.0,,,COMPLETE,
216.0,k2204_PPV,2.0,50.0,0.0428160680457949,2022-10-24 06:56:57.672936,2022-10-24 07:07:01.217025,0 days 00:10:03.544089,2.0,2.0,256.0,0.0001189154238654,695.0,10.0,1.0,133.0,,,COMPLETE,
216.0,k2204_PPV,2.0,51.0,7.011951311142184e-05,2022-10-24 07:07:01.217584,2022-10-24 07:17:02.712687,0 days 00:10:01.495103,3.0,2.0,256.0,0.0005845126060832,795.0,9.0,0.01,81.0,,,COMPLETE,
216.0,k2204_PPV,2.0,52.0,5.65983027627226e-05,2022-10-24 07:17:02.713277,2022-10-24 07:24:43.357486,0 days 00:07:40.644209,3.0,2.0,256.0,0.0007821901724994,585.0,9.0,0.01,86.0,,,COMPLETE,
216.0,k2204_PPV,2.0,53.0,5.1766806791420095e-05,2022-10-24 07:24:43.358039,2022-10-24 07:33:02.824761,0 days 00:08:19.466722,3.0,2.0,256.0,0.0003852728828004,575.0,9.0,0.01,97.0,,,COMPLETE,
216.0,k2204_PPV,2.0,54.0,0.0003691352467285,2022-10-24 07:33:02.825360,2022-10-24 07:36:38.462105,0 days 00:03:35.636745,3.0,2.0,512.0,0.0007736436294896,61.0,9.0,0.01,158.0,,,COMPLETE,
216.0,k2204_PPV,2.0,55.0,0.0002146413462469,2022-10-24 07:36:38.462691,2022-10-24 07:38:06.293742,0 days 00:01:27.831051,2.0,4.0,256.0,0.0015701798581565,617.0,5.0,0.01,18.0,,,COMPLETE,
216.0,k2204_PPV,2.0,56.0,0.0255823635452543,2022-10-24 07:38:06.294324,2022-10-24 07:48:08.407899,0 days 00:10:02.113575,3.0,3.0,1024.0,0.0004337430097937,511.0,8.0,0.01,225.0,,,COMPLETE,
216.0,k2204_PPV,2.0,57.0,4.673483454098459e-05,2022-10-24 07:48:08.408462,2022-10-24 07:49:51.511972,0 days 00:01:43.103510,1.0,2.0,256.0,0.0011754326497544,350.0,9.0,0.05,63.0,,,COMPLETE,
216.0,k2204_PPV,2.0,58.0,6.829275298514403e-05,2022-10-24 07:49:51.512527,2022-10-24 07:52:04.107409,0 days 00:02:12.594882,1.0,3.0,512.0,0.0011013401260729,369.0,10.0,0.05,129.0,,,COMPLETE,
216.0,k2204_PPV,2.0,59.0,4.219162292429246e-05,2022-10-24 07:52:04.108015,2022-10-24 07:53:42.202141,0 days 00:01:38.094126,1.0,2.0,256.0,0.0013075956214613,299.0,9.0,0.05,61.0,,,COMPLETE,
216.0,k2204_PPV,2.0,60.0,0.0001055164702847,2022-10-24 07:53:42.202707,2022-10-24 07:54:27.640617,0 days 00:00:45.437910,1.0,2.0,256.0,0.0034301187842583,297.0,9.0,0.05,26.0,,,COMPLETE,
216.0,k2204_PPV,2.0,61.0,0.000110389864858,2022-10-24 07:54:27.641181,2022-10-24 07:55:07.902952,0 days 00:00:40.261771,1.0,2.0,256.0,0.00251859176551,200.0,9.0,0.05,25.0,,,COMPLETE,
216.0,k2204_PPV,2.0,62.0,0.0001004121768346,2022-10-24 07:55:07.903591,2022-10-24 07:56:14.150732,0 days 00:01:06.247141,1.0,2.0,256.0,0.0017650506913792,434.0,9.0,0.05,34.0,,,COMPLETE,
216.0,k2204_PPV,2.0,63.0,5.649426566378679e-05,2022-10-24 07:56:14.151324,2022-10-24 07:57:52.072582,0 days 00:01:37.921258,1.0,2.0,256.0,0.0009594721293361,246.0,10.0,0.05,65.0,,,COMPLETE,
216.0,k2204_PPV,2.0,64.0,6.7191553171142e-05,2022-10-24 07:57:52.073133,2022-10-24 07:59:01.199509,0 days 00:01:09.126376,1.0,2.0,256.0,0.0011944496505431,230.0,10.0,0.05,45.0,,,COMPLETE,
216.0,k2204_PPV,2.0,65.0,4.949584581481759e-05,2022-10-24 07:59:01.200054,2022-10-24 08:02:10.211874,0 days 00:03:09.011820,1.0,2.0,512.0,0.0005061824855512,255.0,10.0,0.05,217.0,,,COMPLETE,
216.0,k2204_PPV,2.0,66.0,6.941696119611152e-05,2022-10-24 08:02:10.212490,2022-10-24 08:05:06.581711,0 days 00:02:56.369221,1.0,3.0,512.0,0.0003598819087114,316.0,10.0,0.05,186.0,,,COMPLETE,
216.0,k2204_PPV,2.0,67.0,6.891984776302706e-05,2022-10-24 08:05:06.582312,2022-10-24 08:08:25.114613,0 days 00:03:18.532301,1.0,2.0,512.0,0.0004976302429764,344.0,10.0,0.05,211.0,,,COMPLETE,
216.0,k2204_PPV,2.0,68.0,5.272407906886656e-05,2022-10-24 08:08:25.115196,2022-10-24 08:13:22.300701,0 days 00:04:57.185505,1.0,2.0,512.0,0.0003033463165887,225.0,10.0,0.05,355.0,,,COMPLETE,
216.0,k2204_PPV,2.0,69.0,6.239638059923891e-05,2022-10-24 08:13:22.301265,2022-10-24 08:18:45.160909,0 days 00:05:22.859644,1.0,3.0,512.0,0.0002266819026473,173.0,10.0,0.05,400.0,,,COMPLETE,
216.0,k2204_PPV,2.0,70.0,0.0006782826094422,2022-10-24 08:18:45.161466,2022-10-24 08:23:58.301187,0 days 00:05:13.139721,1.0,2.0,512.0,0.0001844137854353,138.0,9.0,0.05,400.0,,,COMPLETE,
216.0,k2204_PPV,2.0,71.0,6.758093331882264e-05,2022-10-24 08:23:58.301752,2022-10-24 08:29:22.680706,0 days 00:05:24.378954,1.0,2.0,512.0,0.0002619862939708,231.0,10.0,0.05,381.0,,,COMPLETE,
216.0,k2204_PPV,2.0,72.0,5.5879367209854536e-05,2022-10-24 08:29:22.681299,2022-10-24 08:34:48.056482,0 days 00:05:25.375183,1.0,2.0,512.0,0.0003100967791962,298.0,10.0,0.05,359.0,,,COMPLETE,
216.0,k2204_PPV,2.0,73.0,6.909591684234329e-05,2022-10-24 08:34:48.057106,2022-10-24 08:38:28.343659,0 days 00:03:40.286553,1.0,2.0,512.0,0.0005371958641191,184.0,10.0,0.05,270.0,,,COMPLETE,
216.0,k2204_PPV,2.0,74.0,9.882259655569214e-05,2022-10-24 08:38:28.344223,2022-10-24 08:42:49.349900,0 days 00:04:21.005677,1.0,2.0,512.0,0.0004076098041541,269.0,9.0,0.05,299.0,,,COMPLETE,
216.0,k2204_PPV,2.0,75.0,6.894673606439028e-05,2022-10-24 08:42:49.350464,2022-10-24 08:44:31.513931,0 days 00:01:42.163467,1.0,2.0,512.0,0.0012708059850685,224.0,10.0,0.05,117.0,,,COMPLETE,
216.0,k2204_PPV,2.0,76.0,0.0001050707396643,2022-10-24 08:44:31.514506,2022-10-24 08:47:01.514000,0 days 00:02:29.999494,1.0,2.0,512.0,0.0006987451397273,256.0,9.0,0.2,173.0,,,COMPLETE,
216.0,k2204_PPV,2.0,77.0,0.0001305607693211,2022-10-24 08:47:01.514632,2022-10-24 08:57:02.706260,0 days 00:10:01.191628,2.0,2.0,1024.0,0.0003147013439649,719.0,10.0,0.05,281.0,,,COMPLETE,
216.0,k2204_PPV,2.0,78.0,0.0001484064596297,2022-10-24 08:57:02.706882,2022-10-24 09:00:07.532825,0 days 00:03:04.825943,1.0,2.0,256.0,0.0005636099157861,354.0,6.0,1.0,116.0,,,COMPLETE,
216.0,k2204_PPV,2.0,79.0,0.0069636395783163,2022-10-24 09:00:07.533379,2022-10-24 09:00:31.015636,0 days 00:00:23.482257,1.0,1.0,512.0,0.0099352654486952,220.0,9.0,0.05,25.0,,,COMPLETE,
216.0,k2204_PPV,2.0,80.0,0.000360938211088,2022-10-24 09:00:31.016190,2022-10-24 09:00:50.989196,0 days 00:00:19.973006,1.0,2.0,256.0,0.0237426151903195,273.0,10.0,0.05,9.0,,,COMPLETE,
216.0,k2204_PPV,2.0,81.0,4.719623939308804e-05,2022-10-24 09:00:50.989750,2022-10-24 09:05:32.014491,0 days 00:04:41.024741,1.0,2.0,512.0,0.0002919115279244,325.0,10.0,0.05,306.0,,,COMPLETE,
216.0,k2204_PPV,2.0,82.0,5.665269236487802e-05,2022-10-24 09:05:32.015060,2022-10-24 09:10:52.893818,0 days 00:05:20.878758,1.0,2.0,512.0,0.0003948984657381,320.0,10.0,0.05,357.0,,,COMPLETE,
216.0,k2204_PPV,2.0,83.0,6.223668788152281e-05,2022-10-24 09:10:52.894402,2022-10-24 09:14:11.168127,0 days 00:03:18.273725,1.0,2.0,512.0,0.000485717088381,212.0,10.0,0.05,238.0,,,COMPLETE,
216.0,k2204_PPV,2.0,84.0,5.987919939798303e-05,2022-10-24 09:14:11.168689,2022-10-24 09:21:22.095001,0 days 00:07:10.926312,1.0,5.0,512.0,0.000229770108392,414.0,9.0,0.05,400.0,,,COMPLETE,
216.0,k2204_PPV,2.0,85.0,0.0001415982951584,2022-10-24 09:21:22.095640,2022-10-24 09:25:02.459858,0 days 00:03:40.364218,2.0,2.0,512.0,0.0008894082911132,299.0,10.0,0.05,156.0,,,COMPLETE,
216.0,k2204_PPV,2.0,86.0,0.0003652239392977,2022-10-24 09:25:02.460456,2022-10-24 09:35:07.911614,0 days 00:10:05.451158,4.0,2.0,256.0,0.0006498930560881,670.0,9.0,0.2,73.0,,,COMPLETE,
216.0,k2204_PPV,2.0,87.0,5.857546511833789e-05,2022-10-24 09:35:07.912220,2022-10-24 09:45:01.767733,0 days 00:09:53.855513,1.0,2.0,512.0,0.0001444717241889,750.0,10.0,0.01,400.0,,,COMPLETE,
216.0,k2204_PPV,2.0,88.0,0.0003530134272295,2022-10-24 09:45:01.768332,2022-10-24 09:54:55.445218,0 days 00:09:53.676886,1.0,2.0,256.0,0.0001940204907073,464.0,9.0,1.0,338.0,,,COMPLETE,
216.0,k2204_PPV,2.0,89.0,0.0005950069607933,2022-10-24 09:54:55.445770,2022-10-24 10:04:36.410256,0 days 00:09:40.964486,2.0,2.0,1024.0,0.0002923814684679,567.0,8.0,0.01,400.0,,,COMPLETE,
216.0,k2204_PPV,2.0,90.0,6.643006236117799e-05,2022-10-24 10:04:36.410844,2022-10-24 10:06:51.280740,0 days 00:02:14.869896,1.0,2.0,256.0,0.0007556301322418,647.0,10.0,0.05,55.0,,,COMPLETE,
216.0,k2204_PPV,2.0,91.0,8.007209180505015e-05,2022-10-24 10:06:51.281307,2022-10-24 10:12:45.521730,0 days 00:05:54.240423,1.0,2.0,512.0,0.0003475766446854,286.0,10.0,0.05,391.0,,,COMPLETE,
216.0,k2204_PPV,2.0,92.0,7.333689791266806e-05,2022-10-24 10:12:45.522308,2022-10-24 10:17:37.868621,0 days 00:04:52.346313,1.0,2.0,512.0,0.000317572780274,265.0,10.0,0.05,330.0,,,COMPLETE,
216.0,k2204_PPV,2.0,93.0,8.355933641723823e-05,2022-10-24 10:17:37.869194,2022-10-24 10:21:00.524739,0 days 00:03:22.655545,1.0,2.0,512.0,0.0004396544155595,301.0,10.0,0.05,220.0,,,COMPLETE,
216.0,k2204_PPV,2.0,94.0,5.7393093811697327e-05,2022-10-24 10:21:00.525317,2022-10-24 10:25:38.340829,0 days 00:04:37.815512,1.0,2.0,512.0,0.0003774884085981,328.0,9.0,0.05,300.0,,,COMPLETE,
216.0,k2204_PPV,2.0,95.0,3.173274490109179e-05,2022-10-24 10:25:38.341385,2022-10-24 10:32:55.102057,0 days 00:07:16.760672,1.0,2.0,512.0,0.0002604802996523,729.0,9.0,0.01,303.0,,,COMPLETE,
216.0,k2204_PPV,2.0,96.0,1.689602822807501e-05,2022-10-24 10:32:55.102650,2022-10-24 10:40:43.762325,0 days 00:07:48.659675,1.0,2.0,256.0,0.0002328401349507,719.0,9.0,0.01,196.0,,,COMPLETE,
216.0,k2204_PPV,2.0,97.0,0.0029167534958105,2022-10-24 10:40:43.762897,2022-10-24 10:48:13.920749,0 days 00:07:30.157852,1.0,2.0,512.0,0.000105053319351,519.0,9.0,0.01,400.0,,,COMPLETE,
